ID,Prob1
168872, 0.25
168873, 0.09
168874, 0.47
168875, 0.95
168876, 0.04
168877, 0.03
168878, 0.41
168879, 0.03
168880, 0.32
168881, 0.29
168882, 0.96
168883, 0.45
168884, 0.81
168885, 0.77
168886, 0.46
168887, 0.68
168888, 0.05
168889, 0.86
168890, 0.95
168891, 0.23
168892, 0.35
168893, 0.15
168894, 0.04
168895, 0.21
168896, 0.23
168897, 0.05
168898, 0.18
168899, 0.57
168900, 0.44
168901, 0.40
168902, 0.05
168903, 0.19
168904, 0.09
168905, 0.59
168906, 0.15
168907, 0.12
168908, 0.77
168909, 0.04
168910, 0.25
168911, 0.05
168912, 0.19
168913, 0.05
168914, 0.58
168915, 0.22
168916, 0.89
168917, 0.73
168918, 0.88
168919, 0.13
168920, 0.04
168921, 0.79
168922, 0.70
168923, 0.23
168924, 0.19
168925, 0.46
168926, 0.59
168927, 0.77
168928, 0.62
168929, 0.25
168930, 0.88
168931, 0.54
168932, 0.25
168933, 0.45
168934, 0.04
168935, 0.21
168936, 0.05
168937, 0.04
168938, 0.65
168939, 0.29
168940, 0.10
168941, 0.71
168942, 0.05
168943, 0.27
168944, 0.09
168945, 0.95
168946, 0.84
168947, 0.14
168948, 0.43
168949, 0.58
168950, 0.32
168951, 0.19
168952, 0.54
168953, 0.29
168954, 0.04
168955, 0.68
168956, 0.15
168957, 0.63
168958, 0.35
168959, 0.50
168960, 0.25
168961, 0.95
168962, 0.75
168963, 0.30
168964, 0.04
168965, 0.45
168966, 0.41
168967, 0.38
168968, 0.46
168969, 0.66
168970, 0.90
168971, 0.28
168972, 0.16
168973, 0.05
168974, 0.77
168975, 0.97
168976, 0.23
168977, 0.05
168978, 0.57
168979, 0.31
168980, 0.04
168981, 0.65
168982, 0.09
168983, 0.95
168984, 0.35
168985, 0.43
168986, 0.35
168987, 0.97
168988, 0.25
168989, 0.74
168990, 0.65
168991, 0.05
168992, 0.23
168993, 0.22
168994, 0.05
168995, 0.66
168996, 0.21
168997, 0.04
168998, 0.15
168999, 0.04
169000, 0.03
169001, 0.81
169002, 0.36
169003, 0.59
169004, 0.19
169005, 0.05
169006, 0.42
169007, 0.65
169008, 0.23
169009, 0.04
169010, 0.32
169011, 0.75
169012, 0.05
169013, 0.36
169014, 0.39
169015, 0.09
169016, 0.78
169017, 0.23
169018, 0.41
169019, 0.61
169020, 0.05
169021, 0.05
169022, 0.24
169023, 0.22
169024, 0.04
169025, 0.50
169026, 0.11
169027, 0.15
169028, 0.05
169029, 0.35
169030, 0.47
169031, 0.03
169032, 0.97
169033, 0.25
169034, 0.35
169035, 0.96
169036, 0.50
169037, 0.44
169038, 0.50
169039, 0.04
169040, 0.86
169041, 0.55
169042, 0.03
169043, 0.56
169044, 0.45
169045, 0.09
169046, 0.43
169047, 0.05
169048, 0.97
169049, 0.11
169050, 0.61
169051, 0.88
169052, 0.55
169053, 0.23
169054, 0.03
169055, 0.35
169056, 0.97
169057, 0.05
169058, 0.23
169059, 0.63
169060, 0.85
169061, 0.15
169062, 0.04
169063, 0.15
169064, 0.05
169065, 0.04
169066, 0.59
169067, 0.68
169068, 0.23
169069, 0.32
169070, 0.02
169071, 0.75
169072, 0.05
169073, 0.05
169074, 0.04
169075, 0.18
169076, 0.62
169077, 0.12
169078, 0.45
169079, 0.95
169080, 0.19
169081, 0.29
169082, 0.10
169083, 0.42
169084, 0.05
169085, 0.04
169086, 0.05
169087, 0.79
169088, 0.25
169089, 0.84
169090, 0.14
169091, 0.58
169092, 0.40
169093, 0.03
169094, 0.04
169095, 0.05
169096, 0.05
169097, 0.05
169098, 0.41
169099, 0.04
169100, 0.15
169101, 0.32
169102, 0.23
169103, 0.21
169104, 0.18
169105, 0.04
169106, 0.65
169107, 0.05
169108, 0.05
169109, 0.29
169110, 0.05
169111, 0.88
169112, 0.59
169113, 0.04
169114, 0.05
169115, 0.96
169116, 0.37
169117, 0.05
169118, 0.03
169119, 0.25
169120, 0.25
169121, 0.05
169122, 0.74
169123, 0.11
169124, 0.27
169125, 0.23
169126, 0.88
169127, 0.38
169128, 0.14
169129, 0.85
169130, 0.26
169131, 0.16
169132, 0.35
169133, 0.55
169134, 0.23
169135, 0.71
169136, 0.91
169137, 0.05
169138, 0.04
169139, 0.95
169140, 0.15
169141, 0.95
169142, 0.03
169143, 0.53
169144, 0.12
169145, 0.20
169146, 0.86
169147, 0.32
169148, 0.14
169149, 0.15
169150, 0.09
169151, 0.03
169152, 0.04
169153, 0.25
169154, 0.15
169155, 0.75
169156, 0.79
169157, 0.59
169158, 0.22
169159, 0.12
169160, 0.97
169161, 0.14
169162, 0.12
169163, 0.39
169164, 0.47
169165, 0.12
169166, 0.96
169167, 0.04
169168, 0.04
169169, 0.32
169170, 0.04
169171, 0.61
169172, 0.21
169173, 0.04
169174, 0.68
169175, 0.39
169176, 0.25
169177, 0.58
169178, 0.66
169179, 0.59
169180, 0.03
169181, 0.04
169182, 0.05
169183, 0.12
169184, 0.50
169185, 0.95
169186, 0.03
169187, 0.12
169188, 0.05
169189, 0.15
169190, 0.25
169191, 0.66
169192, 0.35
169193, 0.31
169194, 0.04
169195, 0.25
169196, 0.03
169197, 0.95
169198, 0.22
169199, 0.89
169200, 0.05
169201, 0.23
169202, 0.96
169203, 0.88
169204, 0.71
169205, 0.05
169206, 0.81
169207, 0.31
169208, 0.32
169209, 0.41
169210, 0.05
169211, 0.29
169212, 0.68
169213, 0.04
169214, 0.25
169215, 0.68
169216, 0.45
169217, 0.53
169218, 0.16
169219, 0.45
169220, 0.71
169221, 0.05
169222, 0.84
169223, 0.95
169224, 0.55
169225, 0.54
169226, 0.04
169227, 0.03
169228, 0.95
169229, 0.03
169230, 0.03
169231, 0.05
169232, 0.86
169233, 0.15
169234, 0.30
169235, 0.97
169236, 0.16
169237, 0.03
169238, 0.21
169239, 0.41
169240, 0.04
169241, 0.28
169242, 0.10
169243, 0.50
169244, 0.45
169245, 0.38
169246, 0.05
169247, 0.39
169248, 0.19
169249, 0.05
169250, 0.21
169251, 0.62
169252, 0.17
169253, 0.05
169254, 0.22
169255, 0.96
169256, 0.50
169257, 0.25
169258, 0.25
169259, 0.04
169260, 0.85
169261, 0.14
169262, 0.16
169263, 0.32
169264, 0.15
169265, 0.32
169266, 0.04
169267, 0.21
169268, 0.47
169269, 0.16
169270, 0.27
169271, 0.45
169272, 0.03
169273, 0.66
169274, 0.03
169275, 0.21
169276, 0.04
169277, 0.25
169278, 0.96
169279, 0.54
169280, 0.05
169281, 0.97
169282, 0.75
169283, 0.05
169284, 0.13
169285, 0.59
169286, 0.03
169287, 0.04
169288, 0.07
169289, 0.95
169290, 0.75
169291, 0.26
169292, 0.05
169293, 0.54
169294, 0.15
169295, 0.38
169296, 0.97
169297, 0.03
169298, 0.42
169299, 0.03
169300, 0.05
169301, 0.40
169302, 0.04
169303, 0.65
169304, 0.03
169305, 0.03
169306, 0.95
169307, 0.88
169308, 0.23
169309, 0.45
169310, 0.86
169311, 0.21
169312, 0.39
169313, 0.05
169314, 0.65
169315, 0.03
169316, 0.38
169317, 0.15
169318, 0.45
169319, 0.04
169320, 0.35
169321, 0.04
169322, 0.03
169323, 0.68
169324, 0.04
169325, 0.14
169326, 0.55
169327, 0.50
169328, 0.04
169329, 0.63
169330, 0.10
169331, 0.25
169332, 0.03
169333, 0.97
169334, 0.16
169335, 0.05
169336, 0.12
169337, 0.75
169338, 0.31
169339, 0.16
169340, 0.62
169341, 0.15
169342, 0.63
169343, 0.97
169344, 0.03
169345, 0.03
169346, 0.70
169347, 0.25
169348, 0.32
169349, 0.26
169350, 0.32
169351, 0.04
169352, 0.42
169353, 0.85
169354, 0.58
169355, 0.88
169356, 0.11
169357, 0.72
169358, 0.83
169359, 0.04
169360, 0.09
169361, 0.05
169362, 0.45
169363, 0.25
169364, 0.71
169365, 0.35
169366, 0.50
169367, 0.14
169368, 0.04
169369, 0.23
169370, 0.44
169371, 0.05
169372, 0.32
169373, 0.36
169374, 0.14
169375, 0.29
169376, 0.45
169377, 0.04
169378, 0.55
169379, 0.09
169380, 0.62
169381, 0.15
169382, 0.38
169383, 0.05
169384, 0.58
169385, 0.39
169386, 0.85
169387, 0.31
169388, 0.21
169389, 0.84
169390, 0.09
169391, 0.68
169392, 0.45
169393, 0.05
169394, 0.14
169395, 0.12
169396, 0.96
169397, 0.97
169398, 0.13
169399, 0.25
169400, 0.14
169401, 0.05
169402, 0.50
169403, 0.32
169404, 0.04
169405, 0.54
169406, 0.97
169407, 0.88
169408, 0.03
169409, 0.13
169410, 0.95
169411, 0.04
169412, 0.29
169413, 0.03
169414, 0.46
169415, 0.30
169416, 0.34
169417, 0.08
169418, 0.68
169419, 0.42
169420, 0.85
169421, 0.03
169422, 0.66
169423, 0.39
169424, 0.68
169425, 0.85
169426, 0.05
169427, 0.05
169428, 0.11
169429, 0.96
169430, 0.75
169431, 0.35
169432, 0.59
169433, 0.03
169434, 0.37
169435, 0.73
169436, 0.05
169437, 0.24
169438, 0.38
169439, 0.05
169440, 0.03
169441, 0.02
169442, 0.50
169443, 0.43
169444, 0.03
169445, 0.15
169446, 0.59
169447, 0.05
169448, 0.19
169449, 0.25
169450, 0.35
169451, 0.25
169452, 0.23
169453, 0.45
169454, 0.07
169455, 0.04
169456, 0.03
169457, 0.04
169458, 0.77
169459, 0.44
169460, 0.05
169461, 0.75
169462, 0.68
169463, 0.91
169464, 0.95
169465, 0.14
169466, 0.41
169467, 0.22
169468, 0.75
169469, 0.03
169470, 0.03
169471, 0.05
169472, 0.04
169473, 0.88
169474, 0.96
169475, 0.65
169476, 0.04
169477, 0.53
169478, 0.86
169479, 0.12
169480, 0.03
169481, 0.71
169482, 0.03
169483, 0.18
169484, 0.23
169485, 0.22
169486, 0.58
169487, 0.11
169488, 0.35
169489, 0.15
169490, 0.96
169491, 0.46
169492, 0.45
169493, 0.03
169494, 0.34
169495, 0.12
169496, 0.41
169497, 0.65
169498, 0.65
169499, 0.15
169500, 0.25
169501, 0.15
169502, 0.32
169503, 0.45
169504, 0.05
169505, 0.41
169506, 0.04
169507, 0.25
169508, 0.03
169509, 0.55
169510, 0.18
169511, 0.58
169512, 0.25
169513, 0.09
169514, 0.21
169515, 0.45
169516, 0.95
169517, 0.03
169518, 0.04
169519, 0.05
169520, 0.33
169521, 0.75
169522, 0.03
169523, 0.11
169524, 0.74
169525, 0.75
169526, 0.37
169527, 0.12
169528, 0.46
169529, 0.05
169530, 0.77
169531, 0.05
169532, 0.75
169533, 0.64
169534, 0.77
169535, 0.95
169536, 0.11
169537, 0.03
169538, 0.03
169539, 0.25
169540, 0.05
169541, 0.05
169542, 0.95
169543, 0.38
169544, 0.05
169545, 0.03
169546, 0.04
169547, 0.03
169548, 0.45
169549, 0.14
169550, 0.05
169551, 0.12
169552, 0.97
169553, 0.25
169554, 0.88
169555, 0.41
169556, 0.68
169557, 0.14
169558, 0.14
169559, 0.97
169560, 0.29
169561, 0.03
169562, 0.88
169563, 0.96
169564, 0.03
169565, 0.03
169566, 0.09
169567, 0.20
169568, 0.72
169569, 0.50
169570, 0.65
169571, 0.41
169572, 0.03
169573, 0.38
169574, 0.05
169575, 0.04
169576, 0.63
169577, 0.05
169578, 0.23
169579, 0.58
169580, 0.03
169581, 0.68
169582, 0.58
169583, 0.03
169584, 0.16
169585, 0.42
169586, 0.05
169587, 0.25
169588, 0.66
169589, 0.38
169590, 0.05
169591, 0.68
169592, 0.30
169593, 0.32
169594, 0.10
169595, 0.05
169596, 0.05
169597, 0.03
169598, 0.38
169599, 0.04
169600, 0.04
169601, 0.05
169602, 0.10
169603, 0.40
169604, 0.33
169605, 0.95
169606, 0.37
169607, 0.26
169608, 0.65
169609, 0.26
169610, 0.12
169611, 0.14
169612, 0.03
169613, 0.85
169614, 0.50
169615, 0.14
169616, 0.05
169617, 0.27
169618, 0.57
169619, 0.25
169620, 0.12
169621, 0.79
169622, 0.54
169623, 0.95
169624, 0.41
169625, 0.45
169626, 0.47
169627, 0.35
169628, 0.65
169629, 0.03
169630, 0.23
169631, 0.50
169632, 0.65
169633, 0.04
169634, 0.35
169635, 0.39
169636, 0.05
169637, 0.12
169638, 0.32
169639, 0.53
169640, 0.68
169641, 0.15
169642, 0.03
169643, 0.15
169644, 0.23
169645, 0.03
169646, 0.05
169647, 0.75
169648, 0.47
169649, 0.10
169650, 0.21
169651, 0.25
169652, 0.96
169653, 0.03
169654, 0.05
169655, 0.75
169656, 0.15
169657, 0.04
169658, 0.16
169659, 0.04
169660, 0.05
169661, 0.54
169662, 0.46
169663, 0.04
169664, 0.46
169665, 0.03
169666, 0.03
169667, 0.95
169668, 0.37
169669, 0.41
169670, 0.04
169671, 0.08
169672, 0.59
169673, 0.59
169674, 0.39
169675, 0.41
169676, 0.26
169677, 0.03
169678, 0.97
169679, 0.03
169680, 0.23
169681, 0.55
169682, 0.95
169683, 0.22
169684, 0.28
169685, 0.95
169686, 0.04
169687, 0.32
169688, 0.47
169689, 0.50
169690, 0.03
169691, 0.42
169692, 0.58
169693, 0.35
169694, 0.21
169695, 0.65
169696, 0.68
169697, 0.45
169698, 0.50
169699, 0.05
169700, 0.91
169701, 0.35
169702, 0.32
169703, 0.12
169704, 0.58
169705, 0.04
169706, 0.03
169707, 0.58
169708, 0.34
169709, 0.42
169710, 0.84
169711, 0.04
169712, 0.05
169713, 0.03
169714, 0.47
169715, 0.16
169716, 0.31
169717, 0.96
169718, 0.68
169719, 0.54
169720, 0.50
169721, 0.55
169722, 0.46
169723, 0.21
169724, 0.96
169725, 0.71
169726, 0.03
169727, 0.25
169728, 0.05
169729, 0.04
169730, 0.04
169731, 0.55
169732, 0.79
169733, 0.31
169734, 0.23
169735, 0.25
169736, 0.46
169737, 0.56
169738, 0.43
169739, 0.27
169740, 0.95
169741, 0.41
169742, 0.26
169743, 0.73
169744, 0.32
169745, 0.35
169746, 0.03
169747, 0.27
169748, 0.96
169749, 0.04
169750, 0.63
169751, 0.95
169752, 0.91
169753, 0.55
169754, 0.04
169755, 0.12
169756, 0.03
169757, 0.11
169758, 0.25
169759, 0.04
169760, 0.05
169761, 0.96
169762, 0.39
169763, 0.25
169764, 0.53
169765, 0.05
169766, 0.95
169767, 0.15
169768, 0.08
169769, 0.23
169770, 0.04
169771, 0.32
169772, 0.21
169773, 0.11
169774, 0.56
169775, 0.96
169776, 0.86
169777, 0.55
169778, 0.77
169779, 0.23
169780, 0.03
169781, 0.55
169782, 0.18
169783, 0.03
169784, 0.74
169785, 0.03
169786, 0.65
169787, 0.75
169788, 0.29
169789, 0.05
169790, 0.15
169791, 0.35
169792, 0.39
169793, 0.12
169794, 0.50
169795, 0.63
169796, 0.24
169797, 0.41
169798, 0.05
169799, 0.29
169800, 0.14
169801, 0.11
169802, 0.04
169803, 0.12
169804, 0.68
169805, 0.58
169806, 0.79
169807, 0.29
169808, 0.25
169809, 0.15
169810, 0.50
169811, 0.05
169812, 0.03
169813, 0.05
169814, 0.61
169815, 0.75
169816, 0.65
169817, 0.41
169818, 0.21
169819, 0.77
169820, 0.68
169821, 0.29
169822, 0.15
169823, 0.05
169824, 0.88
169825, 0.05
169826, 0.28
169827, 0.31
169828, 0.92
169829, 0.59
169830, 0.15
169831, 0.14
169832, 0.04
169833, 0.96
169834, 0.32
169835, 0.54
169836, 0.75
169837, 0.47
169838, 0.68
169839, 0.37
169840, 0.14
169841, 0.85
169842, 0.54
169843, 0.88
169844, 0.38
169845, 0.05
169846, 0.95
169847, 0.05
169848, 0.34
169849, 0.96
169850, 0.05
169851, 0.31
169852, 0.08
169853, 0.25
169854, 0.85
169855, 0.50
169856, 0.04
169857, 0.16
169858, 0.41
169859, 0.04
169860, 0.68
169861, 0.22
169862, 0.09
169863, 0.03
169864, 0.59
169865, 0.03
169866, 0.47
169867, 0.24
169868, 0.05
169869, 0.05
169870, 0.03
169871, 0.77
169872, 0.47
169873, 0.54
169874, 0.50
169875, 0.21
169876, 0.03
169877, 0.95
169878, 0.12
169879, 0.56
169880, 0.03
169881, 0.95
169882, 0.03
169883, 0.35
169884, 0.62
169885, 0.15
169886, 0.79
169887, 0.95
169888, 0.50
169889, 0.22
169890, 0.97
169891, 0.50
169892, 0.65
169893, 0.45
169894, 0.23
169895, 0.03
169896, 0.85
169897, 0.96
169898, 0.19
169899, 0.22
169900, 0.25
169901, 0.86
169902, 0.59
169903, 0.04
169904, 0.27
169905, 0.39
169906, 0.04
169907, 0.55
169908, 0.42
169909, 0.25
169910, 0.04
169911, 0.04
169912, 0.75
169913, 0.05
169914, 0.08
169915, 0.14
169916, 0.32
169917, 0.03
169918, 0.04
169919, 0.10
169920, 0.75
169921, 0.30
169922, 0.28
169923, 0.46
169924, 0.04
169925, 0.05
169926, 0.01
169927, 0.04
169928, 0.04
169929, 0.59
169930, 0.01
169931, 0.47
169932, 0.04
169933, 0.04
169934, 0.58
169935, 0.09
169936, 0.15
169937, 0.68
169938, 0.14
169939, 0.95
169940, 0.03
169941, 0.04
169942, 0.55
169943, 0.56
169944, 0.03
169945, 0.17
169946, 0.04
169947, 0.03
169948, 0.04
169949, 0.02
169950, 0.29
169951, 0.21
169952, 0.16
169953, 0.23
169954, 0.96
169955, 0.09
169956, 0.03
169957, 0.43
169958, 0.55
169959, 0.04
169960, 0.25
169961, 0.15
169962, 0.16
169963, 0.12
169964, 0.68
169965, 0.95
169966, 0.85
169967, 0.35
169968, 0.77
169969, 0.43
169970, 0.25
169971, 0.65
169972, 0.91
169973, 0.15
169974, 0.09
169975, 0.61
169976, 0.97
169977, 0.04
169978, 0.68
169979, 0.05
169980, 0.05
169981, 0.38
169982, 0.47
169983, 0.45
169984, 0.35
169985, 0.25
169986, 0.05
169987, 0.42
169988, 0.11
169989, 0.21
169990, 0.27
169991, 0.45
169992, 0.75
169993, 0.29
169994, 0.03
169995, 0.21
169996, 0.32
169997, 0.50
169998, 0.25
169999, 0.21
170000, 0.45
170001, 0.85
170002, 0.73
170003, 0.46
170004, 0.09
170005, 0.05
170006, 0.03
170007, 0.47
170008, 0.32
170009, 0.35
170010, 0.15
170011, 0.39
170012, 0.05
170013, 0.50
170014, 0.03
170015, 0.05
170016, 0.50
170017, 0.05
170018, 0.95
170019, 0.35
170020, 0.21
170021, 0.19
170022, 0.15
170023, 0.21
170024, 0.03
170025, 0.32
170026, 0.03
170027, 0.57
170028, 0.95
170029, 0.05
170030, 0.05
170031, 0.04
170032, 0.21
170033, 0.50
170034, 0.04
170035, 0.41
170036, 0.04
170037, 0.65
170038, 0.65
170039, 0.53
170040, 0.97
170041, 0.62
170042, 0.89
170043, 0.14
170044, 0.05
170045, 0.54
170046, 0.22
170047, 0.12
170048, 0.96
170049, 0.05
170050, 0.21
170051, 0.05
170052, 0.35
170053, 0.16
170054, 0.05
170055, 0.05
170056, 0.14
170057, 0.05
170058, 0.35
170059, 0.50
170060, 0.04
170061, 0.45
170062, 0.15
170063, 0.15
170064, 0.50
170065, 0.04
170066, 0.15
170067, 0.91
170068, 0.68
170069, 0.35
170070, 0.04
170071, 0.77
170072, 0.04
170073, 0.42
170074, 0.78
170075, 0.05
170076, 0.25
170077, 0.58
170078, 0.97
170079, 0.03
170080, 0.09
170081, 0.12
170082, 0.05
170083, 0.47
170084, 0.03
170085, 0.65
170086, 0.65
170087, 0.41
170088, 0.80
170089, 0.05
170090, 0.57
170091, 0.47
170092, 0.68
170093, 0.97
170094, 0.05
170095, 0.15
170096, 0.25
170097, 0.11
170098, 0.62
170099, 0.55
170100, 0.68
170101, 0.29
170102, 0.27
170103, 0.96
170104, 0.11
170105, 0.03
170106, 0.25
170107, 0.66
170108, 0.91
170109, 0.41
170110, 0.34
170111, 0.05
170112, 0.23
170113, 0.29
170114, 0.05
170115, 0.53
170116, 0.32
170117, 0.86
170118, 0.21
170119, 0.21
170120, 0.62
170121, 0.19
170122, 0.46
170123, 0.35
170124, 0.19
170125, 0.62
170126, 0.50
170127, 0.69
170128, 0.75
170129, 0.23
170130, 0.55
170131, 0.03
170132, 0.97
170133, 0.64
170134, 0.96
170135, 0.35
170136, 0.03
170137, 0.05
170138, 0.59
170139, 0.32
170140, 0.46
170141, 0.36
170142, 0.08
170143, 0.75
170144, 0.29
170145, 0.97
170146, 0.12
170147, 0.03
170148, 0.54
170149, 0.96
170150, 0.19
170151, 0.95
170152, 0.09
170153, 0.05
170154, 0.62
170155, 0.05
170156, 0.54
170157, 0.23
170158, 0.68
170159, 0.05
170160, 0.97
170161, 0.38
170162, 0.08
170163, 0.96
170164, 0.96
170165, 0.79
170166, 0.64
170167, 0.95
170168, 0.14
170169, 0.15
170170, 0.03
170171, 0.04
170172, 0.75
170173, 0.96
170174, 0.30
170175, 0.74
170176, 0.56
170177, 0.38
170178, 0.50
170179, 0.85
170180, 0.03
170181, 0.90
170182, 0.88
170183, 0.05
170184, 0.22
170185, 0.84
170186, 0.50
170187, 0.05
170188, 0.03
170189, 0.23
170190, 0.85
170191, 0.75
170192, 0.55
170193, 0.04
170194, 0.05
170195, 0.97
170196, 0.03
170197, 0.50
170198, 0.05
170199, 0.04
170200, 0.23
170201, 0.05
170202, 0.28
170203, 0.45
170204, 0.79
170205, 0.58
170206, 0.03
170207, 0.05
170208, 0.04
170209, 0.24
170210, 0.04
170211, 0.12
170212, 0.47
170213, 0.04
170214, 0.03
170215, 0.68
170216, 0.05
170217, 0.15
170218, 0.58
170219, 0.96
170220, 0.25
170221, 0.21
170222, 0.03
170223, 0.85
170224, 0.14
170225, 0.95
170226, 0.29
170227, 0.05
170228, 0.25
170229, 0.45
170230, 0.40
170231, 0.25
170232, 0.29
170233, 0.41
170234, 0.04
170235, 0.86
170236, 0.11
170237, 0.03
170238, 0.35
170239, 0.04
170240, 0.03
170241, 0.34
170242, 0.05
170243, 0.17
170244, 0.32
170245, 0.05
170246, 0.11
170247, 0.59
170248, 0.65
170249, 0.59
170250, 0.54
170251, 0.64
170252, 0.21
170253, 0.73
170254, 0.62
170255, 0.50
170256, 0.14
170257, 0.10
170258, 0.29
170259, 0.05
170260, 0.50
170261, 0.38
170262, 0.41
170263, 0.86
170264, 0.16
170265, 0.04
170266, 0.12
170267, 0.23
170268, 0.21
170269, 0.77
170270, 0.90
170271, 0.04
170272, 0.41
170273, 0.45
170274, 0.32
170275, 0.05
170276, 0.74
170277, 0.96
170278, 0.46
170279, 0.62
170280, 0.15
170281, 0.05
170282, 0.45
170283, 0.85
170284, 0.75
170285, 0.15
170286, 0.35
170287, 0.35
170288, 0.05
170289, 0.26
170290, 0.57
170291, 0.66
170292, 0.42
170293, 0.65
170294, 0.25
170295, 0.97
170296, 0.21
170297, 0.65
170298, 0.05
170299, 0.04
170300, 0.19
170301, 0.05
170302, 0.14
170303, 0.05
170304, 0.05
170305, 0.58
170306, 0.04
170307, 0.27
170308, 0.55
170309, 0.09
170310, 0.39
170311, 0.96
170312, 0.55
170313, 0.23
170314, 0.04
170315, 0.04
170316, 0.29
170317, 0.12
170318, 0.25
170319, 0.68
170320, 0.19
170321, 0.41
170322, 0.70
170323, 0.97
170324, 0.04
170325, 0.75
170326, 0.50
170327, 0.03
170328, 0.05
170329, 0.15
170330, 0.23
170331, 0.12
170332, 0.03
170333, 0.96
170334, 0.04
170335, 0.05
170336, 0.04
170337, 0.05
